business;name;price range;review count;lat;lon;addr;city;state;categories
/biz/clementes-maryland-crabhouse-brooklyn-2;Clemente’s Maryland Crabhouse;$11-30;289;40.5850723;-73.9263201;3939 Emmons Ave Brooklyn NY 11235;Brooklyn;NY;seafood
/biz/connies-pizzeria-brooklyn;Connie’s Pizzeria;$11-30;21;40.5900883;-73.9398001;3845 Nostrand Ave Brooklyn NY 11235;Brooklyn;NY;pizza
/biz/jay-and-lloyds-kosher-deli-brooklyn;Jay & Lloyd’s Kosher Deli;$11-30;131;40.5999893;-73.944109;2718 Ave U Brooklyn NY 11229;Brooklyn;NY;delis,newamerican
/biz/jimmys-famous-heros-brooklyn-2;Jimmy’s Famous Heros;$11-30;63;40.5840584;-73.9509588;1786 Sheepshead Bay Rd Brooklyn NY 11235;Brooklyn;NY;delis,sandwiches
/biz/jordans-lobster-dock-brooklyn;Jordan’s Lobster Dock;$11-30;155;40.5867372;-73.9292494;3165 Harkness Ave Brooklyn NY 11235;Brooklyn;NY;seafoodmarkets,seafood
/biz/marias-restaurant-brooklyn;Maria’s Restaurant;$11-30;77;40.5842786;-73.9367236;3073 Emmons Ave Brooklyn NY 11235;Brooklyn;NY;italian,seafood
/biz/perrys-restaurant-brooklyn;Perry’s Restaurant;$11-30;58;40.5990429;-73.9419856;3482 Nostrand Ave Brooklyn NY 11229;Brooklyn;NY;seafood,diners
/biz/pias-pizzeria-brooklyn;Pia’s Pizzeria;Under $10;8;40.5942756;-73.940978;3682 Nostrand Ave Ste A Brooklyn NY 11229;Brooklyn;NY;pizza
/biz/pizza-d-amore-brooklyn-4;Pizza D’Amore;$11-30;40;40.601016;-73.9388759;3003 Ave U Brooklyn NY 11229;Brooklyn;NY;pizza
/biz/popeyes-brooklyn-28;Popeye’s;Under $10;12;40.6000792;-73.9418403;3442 Nostrand Ave Brooklyn NY 11229;Brooklyn;NY;chicken_wings,hotdogs
/biz/cemitas-brooklyn;Cemita’s;Under $10;31;40.6748368278;-73.988782479;27 N 6th St Brooklyn NY 11211;Brooklyn;NY;mexican
/biz/fletchers-brooklyn-barbecue-brooklyn;Fletcher’s Brooklyn Barbecue;$11-30;326;40.672235;-73.989983;433 3rd Ave Brooklyn NY 11215;Brooklyn;NY;bbq
/biz/henris-backyard-brooklyn;HENRI’s Backyard;$11-30;7;40.6764922;-73.9839891;256 4th Ave Brooklyn NY 11215;Brooklyn;NY;beerbar,newamerican
/biz/marios-pizzeria-brooklyn-3;Mario’s Pizzeria;Under $10;4;40.6835987;-73.9899806;222 Hoyt St Brooklyn NY 11217;Brooklyn;NY;pizza,chicken_wings
/biz/michael-and-pings-modern-chinese-take-out-brooklyn;Michael & Ping’s Modern Chinese Take-Out;$11-30;189;40.672501;-73.990177;437 3rd Ave Brooklyn NY 11215;Brooklyn;NY;chinese
/biz/montes-brooklyn-26;Monte’s;$11-30;95;40.6776067;-73.987193;451 Carroll St Brooklyn NY 11215;Brooklyn;NY;italian,pizza
/biz/vinnys-of-carroll-gardens-brooklyn-2;Vinny’s of Carroll Gardens;$11-30;146;40.682103;-73.993438;295 Smith St Brooklyn NY 11231;Brooklyn;NY;italian
/biz/ciccios-pizza-brooklyn;Ciccio’s Pizza;Under $10;79;40.5968554;-73.976313;207 Ave U Apt 2 Brooklyn NY 11223;Brooklyn;NY;pizza
/biz/daddys-pizza-and-pasta-brooklyn;Daddy’s Pizza and Pasta;$11-30;10;40.5962866;-73.9844633;2625 86th St Brooklyn NY 11223;Brooklyn;NY;pizza,desserts,burgers
/biz/davids-restaurant-brooklyn;David’s Restaurant;$11-30;40;40.6047112;-73.9694855;539 Kings Hwy Brooklyn NY 11223;Brooklyn;NY;kosher,mideastern
/biz/eat-n-run-cafe-brooklyn;Eat N Run Cafe;$11-30;7;40.594069;-73.961125;2574 Coney Island Ave Brooklyn NY 11223;Brooklyn;NY;creperies,sushi,pizza
/biz/joes-of-avenue-u-brooklyn;Joe’s of Avenue U;$11-30;125;40.5969699;-73.9735413;287 Avenue U Brooklyn NY 11223;Brooklyn;NY;italian
/biz/tacis-beyti-brooklyn;Taci’s Beyti;$11-30;476;40.609571;-73.96211;1955 Coney Island Ave Brooklyn NY 11223;Brooklyn;NY;turkish,mideastern,mediterranean
/biz/vics-original-pizza-brooklyn;Vic’s Original Pizza;Under $10;11;40.6049696;-73.9798056;288 Kings Hwy Brooklyn NY 11223;Brooklyn;NY;pizza
/biz/vinnys-lunchbox-brooklyn;Vinny’s Lunchbox;Under $10;20;40.596635;-73.9779383;171 Ave U Brooklyn NY 11223;Brooklyn;NY;tradamerican,breakfast_brunch,newamerican
/biz/adelinas-brooklyn;Adelina’s;$11-30;114;40.730495;-73.9533809;159 Greenpoint Ave Brooklyn NY 11222;Brooklyn;NY;italian,wine_bars,vegan
/biz/frankels-delicatessen-brooklyn;Frankel’s Delicatessen;$11-30;79;40.7239207;-73.9508976;631 Manhattan Ave Brooklyn NY 11222;Brooklyn;NY;delis,bagels,sandwiches
/biz/jacksons-eatery-bar-long-island-city-2;Jackson’s Eatery | Bar;$11-30;24;40.7423848;-73.9532497;10-37 Jackson Ave Long Island City NY 11101;Long Island City;NY;tradamerican,wine_bars
/biz/jimmys-brooklyn-2;Jimmy’s;$11-30;130;40.7269953;-73.957462;92 Calyer St Brooklyn NY 11222;Brooklyn;NY;bars,diners,breakfast_brunch
/biz/moes-doughs-donut-shop-greenpoint;Moe’s Doughs Donut Shop;Under $10;168;40.7243559;-73.9484606;126 Nassau Ave Greenpoint NY 11222;Greenpoint;NY;donuts,coffee,sandwiches
/biz/mrs-kims-brooklyn;Mrs Kim’s;$11-30;124;40.730721;-73.95749;160 Franklin St Brooklyn NY 11222;Brooklyn;NY;newamerican,korean
/biz/ny-emmys-juice-and-bowl-brooklyn;NY Emmy’s Juice and Bowl;Under $10;6;40.726;-73.951772;718 A Manhattan Ave Brooklyn NY 11222;Brooklyn;NY;korean,markets,juicebars
/biz/paulie-gees-brooklyn;Paulie Gee’s;$11-30;907;40.7295392;-73.9585683;60 Greenpoint Ave Brooklyn NY 11222;Brooklyn;NY;pizza,vegan,italian
/biz/screamers-pizzeria-greenpoint;Screamer’s Pizzeria;Under $10;68;40.7235897;-73.9505016;620 Manhattan Ave Greenpoint NY 11222;Greenpoint;NY;pizza,vegan
/biz/vinnies-pizzeria-brooklyn-2;Vinnie’s Pizzeria;Under $10;142;40.726056;-73.9418096;253 Nassau Ave Brooklyn NY 11222;Brooklyn;NY;pizza,salad,sandwiches
/biz/xian-famous-foods-brooklyn-6;Xi’an Famous Foods;Under $10;118;40.724379;-73.950822;648 Manhattan Ave Brooklyn NY 11222;Brooklyn;NY;chinese,noodles,burgers
/biz/chiquitas-queens;Chiquita’s;Under $10;17;40.7006809;-73.8961382;60-59 Myrtle Ave Queens NY 11385;Queens;NY;latin
/biz/joes-restaurant-ridgewood-2;Joe’s Restaurant;$11-30;113;40.707426468;-73.9032635048;6611 Forest Ave Ridgewood NY 11385;Ridgewood;NY;italian
/biz/julias-ridgewood;Julia’s;$11-30;82;40.7033619;-73.9031305;818 Woodward Ave Ridgewood NY 11385;Ridgewood;NY;wine_bars,newamerican
/biz/larose-grill-and-gourmet-caf%C3%A9-ridgewood-3;La’Rose Grill & Gourmet Café;Under $10;6;40.7001601;-73.9027004;1808 Weirfield St Ridgewood NY 11385;Ridgewood;NY;latin,sandwiches,newamerican
/biz/morschers-pork-store-ridgewood;Morscher’s Pork Store;$11-30;27;40.7021265;-73.9014325;5844 Catalpa Ave Ridgewood NY 11385;Ridgewood;NY;meats,butcher,german
/biz/rudys-pastry-shop-ridgewood;Rudy’s Pastry Shop;Under $10;151;40.7006853;-73.9040576;905 Seneca Ave Ridgewood NY 11385;Ridgewood;NY;bakeries,coffee,german
/biz/friendlys-chinese-restaurant-brooklyn;Friendly’s Chinese Restaurant;Under $10;15;40.6433545;-73.9786168;125 Church Ave Brooklyn NY 11218;Brooklyn;NY;chinese
/biz/mcdonalds-brooklyn-30;McDonald’s;Under $10;12;40.6447073;-73.9879314;3525 Fort Hamilton Pkwy Brooklyn NY 11218;Brooklyn;NY;burgers,hotdogs
/biz/rockys-pizzeria-and-restaurant-brooklyn;Rocky’s Pizzeria and Restaurant;Under $10;43;40.6461233;-73.9711041;474 Coney Island Ave Brooklyn NY 11226;Brooklyn;NY;pizza
/biz/luigis-pizza-brooklyn-5;Luigi’s Pizza;Under $10;21;40.5785259;-73.957949;1049 Brighton Beach Ave Brooklyn NY 11235;Brooklyn;NY;pizza
/biz/applebees-brooklyn-3;Applebee’s;$11-30;94;40.6309895;-73.9464663;2201 Nostrand Ave Brooklyn NY 11210;Brooklyn;NY;tradamerican,sportsbars,burgers
/biz/dominos-pizza-brooklyn-10;Domino’s Pizza;Under $10;24;40.6215646;-73.9361296;1972 Flatbush Ave Brooklyn NY 11234;Brooklyn;NY;pizza,chicken_wings,sandwiches
/biz/mcdonalds-brooklyn-5;McDonald’s;Under $10;17;40.6150406;-73.9289222;2240 Flatbush Ave Brooklyn NY 11234;Brooklyn;NY;hotdogs,burgers
/biz/tov-umai-tiv-brooklyn;Tov U’mai Tiv;$11-30;14;40.6195025;-73.9455372;2668 Nostrand Avenue Brooklyn NY 11210;Brooklyn;NY;kosher
/biz/affys-premium-grill-brooklyn;Affy’s Premium Grill;$11-30;93;40.6108649;-73.962161;1909 Coney Island Ave Brooklyn NY 11230;Brooklyn;NY;steak,burgers,halal
/biz/bennys-pizzeria-brooklyn;Benny’s Pizzeria;$11-30;52;40.6181604;-73.957021;1802 Ave M Brooklyn NY 11230;Brooklyn;NY;kosher,pizza
/biz/carlos-and-gabbys-brooklyn;Carlos & Gabby’s;$11-30;43;40.6239458;-73.9652628;1376 Coney Island Ave Brooklyn NY 11230;Brooklyn;NY;tex-mex,mexican,kosher
/biz/elaines-avenue-m-deli-brooklyn;Elaine’s Avenue M Deli;$11-30;3;40.619319;-73.945737;2924 Avenue M Brooklyn NY 11210;Brooklyn;NY;delis
/biz/luigis-pizza-brooklyn-2;Luigi’s Pizza;Under $10;51;40.5991779766;-73.954992443;1615 Ave U Brooklyn NY 11229;Brooklyn;NY;pizza
/biz/shaikhs-place-donut-shoppe-brooklyn;Shaikh’s Place / Donut Shoppe;Under $10;120;40.5990366;-73.9562308;1503 Ave U Brooklyn NY 11229;Brooklyn;NY;diners,donuts
/biz/spiros-restaurant-brooklyn;Spiro’s Restaurant;$11-30;31;40.599742;-73.950204;2103 Avenue U Brooklyn NY 11229;Brooklyn;NY;greek
/biz/mcdonalds-brooklyn-71;McDonald’s;Under $10;3;40.6103496;-73.9210396;5407 Kings Plz Brooklyn NY 11234;Brooklyn;NY;hotdogs,burgers
/biz/giovannis-brooklyn-eats-brooklyn-2;Giovanni’s Brooklyn Eats;$11-30;286;40.660134;-73.983551;1657 8th Ave Brooklyn NY 11215;Brooklyn;NY;italian
/biz/mrs-dorseys-kitchen-brooklyn;Mrs. Dorsey’s Kitchen;Under $10;196;40.6744082381;-73.9635019807;794 Washington Ave Brooklyn NY 11238;Brooklyn;NY;sandwiches,vegetarian,tradamerican
/biz/3ds-castle-restaurant-brooklyn;3D’s Castle Restaurant;$11-30;21;40.6626212;-73.880432;2228 Linden Blvd Brooklyn NY 11207;Brooklyn;NY;caribbean
/biz/applebees-brooklyn-8;Applebee’s;$11-30;136;40.653377471;-73.8741885511;448 Gateway Dr Brooklyn NY 11239;Brooklyn;NY;tradamerican,sportsbars,burgers
/biz/cecis-latin-cuisine-brooklyn;Ceci’s Latin Cuisine;Under $10;3;40.658417;-73.895741;423 Hegeman Ave Brooklyn NY 11207;Brooklyn;NY;latin
/biz/dennys-brooklyn-2;Denny’s;$11-30;109;40.6581639143;-73.8898681104;805 Pennsylvania Ave Brooklyn NY 11207;Brooklyn;NY;tradamerican,breakfast_brunch,diners
/biz/jays-brooklyn;Jay’s;Under $10;5;40.6780028;-73.910615;133 Rockaway Avenue Brooklyn NY 11233;Brooklyn;NY;restaurants
/biz/the-original-johns-deli-brooklyn;The Original John’s Deli;$11-30;240;40.5971199;-73.984982;2033 Stillwell Ave Brooklyn NY 11223;Brooklyn;NY;delis,salad,sandwiches
/biz/artichoke-basilles-pizza-park-slope;Artichoke Basille’s Pizza;Under $10;133;40.6810107667;-73.9771813899;59 5th Ave Park Slope NY 11217;Park Slope;NY;pizza
/biz/frannys-brooklyn-2;Franny’s;$11-30;262;40.675964;-73.971895;348 Flatbush Ave Brooklyn NY 11238;Brooklyn;NY;pizza,italian
/biz/hancos-brooklyn-2;Hanco’s;Under $10;438;40.6663048;-73.9823469;350 7th Ave Brooklyn NY 11215;Brooklyn;NY;vietnamese,coffee,internetcafe
/biz/henrys-brooklyn;Henry’s;Under $10;132;40.6633945;-73.9841959;433 7th Ave Brooklyn NY 11215;Brooklyn;NY;vietnamese
/biz/jakes-handcrafted-south-slope;Jake’s Handcrafted;$11-30;24;40.6653294;-73.9892141;559 5th Ave South Slope NY 11215;South Slope;NY;bars,gastropubs
/biz/lukes-lobster-brooklyn-4;Luke’s Lobster;$11-30;101;40.675175;-73.980983;237 5th Ave Brooklyn NY 11215;Brooklyn;NY;seafood
/biz/peppinos-brick-oven-pizza-and-restaurant-brooklyn-2;Peppino’s Brick Oven Pizza & Restaurant;$11-30;310;40.668221;-73.986936;469 5th Ave Brooklyn NY 11215;Brooklyn;NY;pizza,italian
/biz/antonios-pizza-brooklyn-12;Antonio’s Pizza;Under $10;164;40.6770197;-73.9723632;318 Flatbush Ave Brooklyn NY 11238;Brooklyn;NY;pizza
/biz/cataldos-restaurant-brooklyn;Cataldo’s Restaurant;$11-30;164;40.6800727;-73.9682253;554 Vanderbilt Ave Ste 1 Brooklyn NY 11238;Brooklyn;NY;pizza,italian
/biz/cheryls-global-soul-brooklyn;Cheryl’s Global Soul;$11-30;553;40.673563;-73.967517;236 Underhill Ave Brooklyn NY 11238;Brooklyn;NY;breakfast_brunch,soulfood
/biz/mitchells-soul-food-brooklyn;Mitchell’s Soul Food;Under $10;141;40.678731;-73.968132;617A Vanderbilt Ave Brooklyn NY 11238;Brooklyn;NY;southern,soulfood
/biz/morgans-barbecue-brooklyn;Morgan’s Barbecue;$11-30;472;40.679879;-73.974093;267 Flatbush Ave Brooklyn NY 11217;Brooklyn;NY;bbq
/biz/roses-brooklyn;Rose’s;$11-30;57;40.679001;-73.973352;295 Flatbush Ave Brooklyn NY 11217;Brooklyn;NY;bars,tradamerican
/biz/errols-caribbean-bakery-brooklyn;Errol’s Caribbean Bakery;Under $10;28;40.6571105;-73.9599322;661 Flatbush Ave Brooklyn NY 11225;Brooklyn;NY;bakeries,caribbean
/biz/ginos-pizzeria-brooklyn-6;Gino’s Pizzeria;Under $10;11;40.6605171;-73.9610328;548 Flatbush Avenue Brooklyn NY 11225;Brooklyn;NY;pizza
/biz/ginos-trattoria-brooklyn-2;Gino’s Trattoria;$11-30;142;40.6605221494;-73.960647583;548 Flatbush Ave Brooklyn NY 11225;Brooklyn;NY;italian,pizza
/biz/hammonds-bakery-and-jerk-center-brooklyn;Hammond’s Bakery & Jerk Center;Under $10;12;40.6630247;-73.9507166;1033 Nostrand Ave Brooklyn NY 11225;Brooklyn;NY;caribbean,bakeries
/biz/katie-os-restaurant-prospect-lefferts-gardens-2;Katie O’s Restaurant;$11-30;57;40.661509;-73.947648;452 E New York Ave Prospect Lefferts Gardens NY 11225;Prospect Lefferts Gardens;NY;soulfood,newamerican,cafes
/biz/lennys-pizza-brooklyn-3;Lenny’s Pizza;Under $10;5;40.66286;-73.951106;1040 Nostrand Ave Brooklyn NY 11225;Brooklyn;NY;pizza
/biz/mama-louisas-hero-shop-brooklyn;Mama Louisa’s Hero Shop;Under $10;48;40.6595028;-73.9472885;609 New York Ave Brooklyn NY 11203;Brooklyn;NY;grocery,delis
/biz/mcdonalds-brooklyn-52;McDonald’s;Under $10;15;40.65471;-73.961504;180 Parkside Ave Ste A Brooklyn NY 11226;Brooklyn;NY;hotdogs,burgers
/biz/nagels-bagels-brooklyn;Nagel’s Bagels;Under $10;32;40.6605798834;-73.9610499144;50 Lincoln Rd Brooklyn NY 11225;Brooklyn;NY;bagels,sandwiches
/biz/salems-hour-brooklyn;Salem’s Hour;$11-30;8;40.6606221;-73.9507666;1110 Nostrand Ave Brooklyn NY 11225;Brooklyn;NY;cafes,coffee,breakfast_brunch
/biz/shallows-cafe-brooklyn;Shallow’s Cafe;$11-30;3;40.6649061;-73.9538939;340 Rogers Ave Brooklyn NY 11225;Brooklyn;NY;coffee,diners,breakfast_brunch
/biz/wendys-brooklyn-4;Wendy’s;Under $10;26;40.6629206;-73.9617267;469 Flatbush Ave Brooklyn NY 11225;Brooklyn;NY;hotdogs,burgers
/biz/charlis-fried-chicken-brooklyn;Charli’s Fried Chicken;Under $10;2;40.6602037;-73.9689558;Smorgasburg Prospect Park Brooklyn NY 11225;Brooklyn;NY;chickenshop,foodstands
/biz/giuseppinas-brooklyn;Giuseppina’s;$11-30;212;40.6603430973;-73.9907741547;691 6th Ave Brooklyn NY 11215;Brooklyn;NY;pizza,catering
/biz/le-ptit-paris-bistro-brooklyn;Le P’tit Paris Bistro;$11-30;269;40.6590688;-73.9818575;256 Prospect Park W Brooklyn NY 11215;Brooklyn;NY;french
/biz/camilas-cafe-brooklyn;Camila’s Cafe;Under $10;24;40.679763;-74.005477;358 Columbia St Brooklyn NY 11231;Brooklyn;NY;cafes,breakfast_brunch,coffee
/biz/marks-pizza-brooklyn;Mark’s Pizza;Under $10;29;40.6788288;-74.0113214;326 Van Brunt St Brooklyn NY 11231;Brooklyn;NY;pizza
/biz/monsignors-restaurant-brooklyn;Monsignor’s Restaurant;$11-30;170;40.661552;-73.992823;679 5th Ave Brooklyn NY 11215;Brooklyn;NY;italian,mexican,desserts
/biz/rocky-sullivans-brooklyn;Rocky Sullivan’s;Under $10;71;40.6738715;-74.011798;34 Van Dyke St Brooklyn NY 11231;Brooklyn;NY;irish,pubs
/biz/tobys-public-house-brooklyn;Toby’s Public House;$11-30;279;40.6602254;-73.991326;686 6th Ave Brooklyn NY 11215;Brooklyn;NY;pizza,bars
/biz/mc-donalds-new-york-10;Mc Donald’s;Under $10;3;40.5770277655;-73.9818477631;1403 Mermaid Ave New York NY 11224;New York;NY;hotdogs
/biz/peggy-o-neills-brooklyn-2;Peggy O’Neill’s;$11-30;41;40.5748057;-73.9844943;1904 Surf Ave Brooklyn NY 11224;Brooklyn;NY;tradamerican
/biz/wendys-brooklyn-11;Wendy’s;Under $10;46;40.5953529;-74.0003513;1602 Shore Pkwy Brooklyn NY 11214;Brooklyn;NY;hotdogs,burgers
/biz/clemens-brooklyn;Clemen’s;Under $10;65;40.6591351;-73.9817134;252 Prospect Park W Brooklyn NY 11215;Brooklyn;NY;mexican
/biz/daisys-diner-brooklyn;Daisy’s Diner;Under $10;238;40.669039;-73.986772;452 5th Ave Brooklyn NY 11215;Brooklyn;NY;diners,burgers,tradamerican
/biz/dizzys-brooklyn-2;Dizzy’s;$11-30;290;40.6657934;-73.9788687;511 9th St Brooklyn NY 11215;Brooklyn;NY;diners
/biz/eloras-mexican-and-spanish-food-brooklyn-11;Elora’s Mexican and Spanish Food;$11-30;158;40.6584867;-73.9824071;272 Prospect Park W Brooklyn NY 11215;Brooklyn;NY;spanish,mexican
/biz/johnny-macks-bar-and-grill-brooklyn;Johnny Mack’s Bar & Grill;$11-30;93;40.664165;-73.9805459;1114 8th Ave Brooklyn NY 11215;Brooklyn;NY;burgers,bars,newamerican
/biz/laurentinos-pasticceria-caffe-brooklyn;Laurentino’s Pasticceria Caffe;Under $10;44;40.6616922501;-73.9933101652;680 5th Ave Brooklyn NY 11215;Brooklyn;NY;desserts,italian
/biz/lennys-pizzeria-brooklyn-3;Lenny’s Pizzeria;Under $10;63;40.6643795;-73.9905473;594 5th Ave Brooklyn NY 11215;Brooklyn;NY;pizza
/biz/mike-daddys-pizza-brooklyn;Mike Daddy’s Pizza;Under $10;63;40.6629189;-73.9847414;449 7th Ave Brooklyn NY 11215;Brooklyn;NY;pizza,italian
/biz/naidres-cafe-and-bakery-brooklyn-2;Naidre’s Cafe & Bakery;$11-30;180;40.66542;-73.9830803;384 7th Ave Brooklyn NY 11215;Brooklyn;NY;coffee,sandwiches,bakeries
/biz/pauline-and-sharons-brooklyn-4;Pauline & Sharon’s;Under $10;120;40.6649806;-73.9930667;597A 4th Ave Brooklyn NY 11215;Brooklyn;NY;pizza
/biz/russos-mozzarella-and-pasta-brooklyn;Russo’s Mozzarella and Pasta;$11-30;161;40.665768;-73.9821936;363 7th Ave Brooklyn NY 11215;Brooklyn;NY;italian,sandwiches,pastashops
/biz/sandys-cafe-brooklyn;Sandy’s Cafe;Under $10;13;40.664741;-73.989641;577 5th Ave Brooklyn NY 11215;Brooklyn;NY;coffee,cafes,mexican
/biz/l-industrie-pizzeria-williamsburg;L’industrie Pizzeria;Under $10;123;40.7115836;-73.9578707;254 S 2nd St Williamsburg NY 11211;Williamsburg;NY;pizza
/biz/othas-brooklyn;Otha’s;Under $10;69;40.70869;-73.957924;297 Broadway Brooklyn NY 11211;Brooklyn;NY;coffee,cafes,breakfast_brunch
/biz/vanessas-dumpling-house-brooklyn;Vanessa’s Dumpling House;Under $10;350;40.7137939;-73.9619749;310 Bedford Ave Brooklyn NY 11211;Brooklyn;NY;chinese
/biz/aldos-pizza-ozone-park;Aldo’s Pizza;Under $10;67;40.6720846;-73.8427605;13701 Crossbay Blvd Ozone Park NY 11417;Ozone Park;NY;pizza,italian
/biz/armandos-pollo-rico-ozone-park;Armando’s Pollo Rico;$11-30;12;40.6765888;-73.8441435;13204 Crossbay Blvd Ozone Park NY 11417;Ozone Park;NY;peruvian
/biz/brunos-ristorante-howard-beach;Bruno’s Ristorante;$11-30;64;40.6601167;-73.8403938;158-22A Crossbay Blvd Howard Beach NY 11414;Howard Beach;NY;italian
/biz/cjs-bar-and-lounge-ozone-park;CJ’s Bar and Lounge;$11-30;31;40.6717612146;-73.8428433902;137-09 Crossbay Blvd Ozone Park NY 11417;Ozone Park;NY;lounges,sportsbars,chicken_wings
/biz/dannys-szechuan-garden-howard-beach;Danny’s Szechuan Garden;$11-30;79;40.6626659;-73.8410651;156-40B Cross Bay Blvd Howard Beach NY 11414;Howard Beach;NY;chinese
/biz/dominos-pizza-howard-beach;Domino’s Pizza;$11-30;8;40.6600416;-73.8399641;150-29 Cross Bay Blvd Howard Beach NY 11414;Howard Beach;NY;pizza,chicken_wings,sandwiches
/biz/don-peppes-ozone-park;Don Peppe’s;$31-60;366;40.6689814908;-73.8216334221;13558 Lefferts Blvd Ozone Park NY 11420;Ozone Park;NY;italian
/biz/ginos-pizzeria-and-restaurant-queens;Gino’s Pizzeria & Restaurant;$11-30;181;40.659570844;-73.8402999749;158-46 Crossbay Blvd Queens NY 11414;Queens;NY;pizza
/biz/lennys-clam-bar-howard-beach;Lenny’s Clam Bar;$11-30;291;40.6557040406;-73.8386900906;16103 Crossbay Blvd Howard Beach NY 11414;Howard Beach;NY;seafood,italian,bbq
/biz/lennys-pizza-and-restaurant-howard-beach;Lenny’s Pizza & Restaurant;$11-30;44;40.6505913;-73.8381475;16402 Crossbay Blvd Howard Beach NY 11414;Howard Beach;NY;pizza,italian
/biz/matteos-howard-beach-howard-beach-4;Matteo’s Howard Beach;$31-60;62;40.6604679;-73.8403131;155-10 Crossbay Blvd Howard Beach NY 11414;Howard Beach;NY;italian
/biz/mcdonalds-howard-beach;McDonald’s;Under $10;23;40.6578161196;-73.8399342459;15940 Crossbay Blvd Howard Beach NY 11414;Howard Beach;NY;hotdogs,burgers
/biz/mikes-italian-deli-south-ozone-park;Mike’s Italian Deli;Under $10;16;40.6708673;-73.8225956;117-11 135th Ave South Ozone Park NY 11420;South Ozone Park;NY;italian,delis
/biz/nanas-breakfast-nook-howard-beach;Nana’s Breakfast Nook;$11-30;40;40.6555969;-73.8385705;161-09 Cross Bay Blvd Howard Beach NY 11414;Howard Beach;NY;coffee,breakfast_brunch
/biz/romeos-pizzeria-ozone-park;Romeo’s Pizzeria;Under $10;38;40.6819601;-73.8370091;10320 Liberty Ave Ozone Park NY 11417;Ozone Park;NY;pizza,italian
/biz/romeos-pizzeria-ozone-park-2;Romeo’s Pizzeria;Under $10;76;40.6738642;-73.8435423;134-24 Crossbay Blvd Ozone Park NY 11417;Ozone Park;NY;pizza,italian
/biz/russos-on-the-bay-howard-beach;Russo’s On The Bay;Above $61;84;40.6531669;-73.8379769;162-45 Crossbay Blvd Howard Beach NY 11414;Howard Beach;NY;catering,seafood
/biz/sofias-pizza-south-ozone-park;Sofia’s Pizza;$11-30;79;40.6772768;-73.8258604;112-15 Rockaway Blvd South Ozone Park NY 11420;South Ozone Park;NY;pizza
/biz/thats-a-wrap-howard-beach;That’s A Wrap;Under $10;42;40.6519195;-73.8385435;16312 Crossbay Blvd Howard Beach NY 11414;Howard Beach;NY;sandwiches
/biz/the-old-time-vincents-howard-beach-2;The Old Time Vincent’s;$11-30;80;40.6592222056;-73.8394339153;15913 Crossbay Blvd Howard Beach NY 11414;Howard Beach;NY;italian,seafood,desserts
/biz/big-johns-coffee-shop-and-grill-brooklyn;Big John’s Coffee Shop & Grill;Under $10;65;40.656497;-74.00181;865 4th Ave Brooklyn NY 11232;Brooklyn;NY;bagels,breakfast_brunch,coffee
/biz/georges-restaurant-brooklyn-2;George’s Restaurant;$11-30;75;40.6409406;-74.0142998;5701 5th Ave Brooklyn NY 11220;Brooklyn;NY;diners
/biz/ginas-pizzeria-brooklyn;Gina’s Pizzeria;Under $10;24;40.65098;-74.0039304;3905 5th Ave Brooklyn NY 11232;Brooklyn;NY;pizza
/biz/johnnys-pizzeria-brooklyn-2;Johnny’s Pizzeria;Under $10;126;40.640606;-74.01542;5806 5th Ave Brooklyn NY 11220;Brooklyn;NY;pizza
/biz/marias-bistro-mexicano-brooklyn-3;Maria’s Bistro Mexicano;$11-30;184;40.651514;-74.0039946;886 5th Ave Brooklyn NY 11232;Brooklyn;NY;mexican
/biz/petes-brooklyn-eats-brooklyn-2;Pete’s Brooklyn Eats;Under $10;17;40.6455096;-74.0238947;Brooklyn Army Terminal 140 58th St Brooklyn NY 11220;Brooklyn;NY;italian
/biz/spiros-cafe-and-pizza-brooklyn;Spiro’s Cafe & Pizza;Under $10;34;40.6547434;-74.0043771;942 4th Ave Brooklyn NY 11232;Brooklyn;NY;mexican,diners,greek
/biz/iii-ls-pizzeria-new-york;III L’s Pizzeria;Under $10;1;40.7022473;-73.981215;315 Broadway Frnt A New York NY 10007;New York;NY;pizza
